User_id,Product_id,Rating,Date,Review,Label
3824,10,5,6/25/2012,"Holy ()#*$ Its *SO* good. I can't believe it took me two years of living in Astoria to hunt down this place. I was always so skeptical. Ehhh its just a halal stand... how good can it be. Yeah chicken and rice yea yea I had that famous one on 53rd st too -- whatever. Look at these dumb people waiting 15 mins in the rain to get halal food just like those midtown suckers. I was wrong. So wrong. This thing is the best halal food I've ever had. Ever. I wanted to try chicken and rice but wanted some falafel too. Freddie just goes ""okay I put two in there. It usually comes with one but I gave you two."" That's all it took. Yep. Food stand with vendy award get's five star service with a single extra falafel served with a smile. The chicken was amazing. It was the game changer for the chicken and rice with white sauce that you can't get anywhere else in the five boroughs. So tender... so... good... The falafel? I've had many highly rated falafels before. This is simply the best falafel I've ever had. I mean... what else do you want to know? This is the best. Number one. I'm right and anyone else who says otherwise is wrong. It has a slightly longer, more oblong-y shape compared to the spherical falafel elsewhere. Does it matter? No. I don't care if its shaped like a... you know... I'd still eat it with utmost pleasure. The platter was huge. I think It'll take me 3 meals to finish. I kind of regret getting a platter now. I should have gotten 7. I could have eaten nothing but this heaven for an entire week.",1
3825,10,3,6/16/2012,"The food is not bad....the guys are really nice, everyone should try. The red sauce was sending my insides on fire though.",1
3826,10,5,6/6/2012,Great falfeel. They also give out free falafels if the wait is more than a few mins. White sauce is great. And for 3 bucks- you can't go wrong.,1
3827,10,4,6/6/2012,Truck food? This good? Yup. And its college student cheap. Are you in the area? Stop here. NOW. Chicken platter. Everything on it. Yes. All the sauces. Eat all this massive amount of deliciousness and feel shame for your gluttony. Its ok. Your secret's safe. PS- there's another truck close by on Broadway and 31st that you dont want to get confused with. The king is in front of the C-Town.,1
3828,10,5,5/21/2012,Amazing food. Â It seems they use quality ingredients. Â Each ingredient can be appreciated independently and its good enough to not need sauce. Â it is way better than the famous 53rd and 6th. Â WAY BETTER the chicken is actually well seasoned. Â the rice is quality rice seasoned as well. Â the pickled yegis are good too. Â the sauce is not over powering nor too fatty. Â  BEST chicken and rice in nyc. Â only one made with quality,1
3829,10,3,5/21/2012,Hot Shwarma or Fallafel and lots of it. Pretty good food. Vendy winner a few years ago. I prefer Pita Hot on Broadway for Shwarma.,1
3830,10,5,5/18/2012,"Falafel pita, fully loaded, is as good as it gets. Incredibly friendly service, copious quantities, more than fair prices. My favorite cart, and one that I will happily jump in the car to visit again, and again.",1
3831,10,5,5/11/2012,Yeah. It's that ridiculously good! I have not found a better food cart in my life!! Just make sure you designate your spot in line. People get pushy!!,1
1295,10,4,5/11/2012,"this King of Falafel is better than 53rd and 6th.. yeah i said it! dont get me wrong. they are both great, but the falafel here is absolutely mind blowing. i once came here just to order some falafel and went back to work. on top of that, their meat and rice are just as good as any I've had around town. I think I'm going to get some today, or try their 2nd truck in midtown",1
3832,10,5,5/7/2012,"Holy moley! Â Had a horrible hangover, an Omar plate got me through the day. Â Put some kick in muh step and some heat in muh belly. And hands down, the tastiest falafels that have danced on the tip of my (muh) tongue. Made a makeshift table from the sets of chairs they leave in the parking lot. Â Still decked in my nice shirt and blazer, hair on all ends. Â Yeah people were staring, and it's cuz they were jealous... not only because I'm me, but because I had me an Omar plate! But seriously, the value for the amount of food (and the tastiness), you definitely get the most bang for your buck from here.",1
3833,10,2,4/25/2012,"So, I plan out a day to try out this Vendy winner. On my way there thinking we get off the train at Astoria Ditmars WRONG. So we went walking about 10 blocks to find Broadway. No problem, just an error on my part. Upon arrival if you watched the Vendy stuff you expect a very warm staff, and a multitude of sauces on your food. ALONG with the different toppings and a unique taste. HOWEVER what you really get is a rather overpriced same quality meat as any of Halal cart. The one plus is that the vegetables are different as they give you pickled stuff. I didn't really like the pickled stuff, but I really appreciate it though. The debate of these guys versus the ones on 53rd? Well maybe it was my single bad experience and the fact that it takes me close to two hours to get here, but this place lost in my book. OH RIGHT, our plates didn't even come with that one signature Falafel piece they put on the side. Shake my head.",1
3834,10,5,4/23/2012,I always get the chicken combo but while on line they always serve fresh falafel for those waiting. Great and smells even better!,1
3835,10,5,4/9/2012,better than 53rd and 6th hands down,1
3836,10,5,4/8/2012,"King of Falafel and Shawarma is bit far from where I live, but it was totally worth the trip to sample it. Â I ordered chicken and shawarma platter with yellow rice. Â The difference between Kofas and the 56thSt/6Ave place is that Kofas makes chicken right at the cart, and pickles were added to accentuate the already nice flavor. Â I also added 4 falafels as a side, they were a bit over fried, nonetheless delicious. I wish Kofas is a lot closer to my neighborhood so I can have it every other day.",1
3837,10,4,4/6/2012,"I always get a chicken over rice from a vendor nearby my apartment in Manhattan. I have to say the one from King of Falafel and Shawarma is much better than that. Its taste, volume and price are so worth it.",1
